election_cycle_id,candidate_id,candidate_name,candidate_name_as_reported,votes,valid_vote_total,share,is_winner,source_document_id,source_locator
toronto_2023,toronto_2023:caesar-chavannes-celina,Caesar-Chavannes Celina,Caesar-Chavannes Celina,254,724638,0.000350519845771268,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:carrie-mason,Carrie Mason,Carrie Mason,150,724638,0.000206999908920040,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:chan-roland,Chan Roland,Chan Roland,515,724638,0.000710699687292138,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:charlton-matti,Charlton Matti,Charlton Matti,134,724638,0.000184919918635236,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:chevalier-romero-danny,Chevalier Romero Danny,Chevalier Romero Danny,281,724638,0.000387779829376875,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:choy-logan,Choy Logan,Choy Logan,695,724638,0.000959099577996186,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:clarke-kevin,Clarke Kevin,Clarke Kevin,265,724638,0.000365699839092071,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:climenhaga-sarah,Climenhaga Sarah,Climenhaga Sarah,195,724638,0.000269099881596052,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:cohen-gordon,Cohen Gordon,Cohen Gordon,214,724638,0.000295319870059257,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:collins-paul,Collins Paul,Collins Paul,168,724638,0.000231839897990445,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:d-amico-frank,D'Amico Frank,D'Amico Frank,357,724638,0.000492659783229695,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:d-angelo-frank,D'Angelo Frank,D'Angelo Frank,343,724638,0.000473339791730492,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:d-cruze-phillip,D'Cruze Phillip,D'Cruze Phillip,68,724638,0.000093839958710418,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:davis-rob,Davis Rob,Davis Rob,378,724638,0.000521639770478501,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:deb-samson,Deb Samson,Deb Samson,129,724638,0.000178019921671234,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:desai-habiba,Desai Habiba,Desai Habiba,196,724638,0.000270479880988852,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:deville-cory,Deville Cory,Deville Cory,96,724638,0.000132479941708826,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:fenby-simryn,Fenby Simryn,Fenby Simryn,97,724638,0.000133859941101626,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:forrester-monica,Forrester Monica,Forrester Monica,278,724638,0.000383639831198474,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:furnival-scott,Furnival Scott,Furnival Scott,110,724638,0.000151799933208029,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:gamk-isabella,Gamk Isabella,Gamk Isabella,88,724638,0.000121439946566424,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:gao-feng,Gao Feng,Gao Feng,198,724638,0.000273239879774453,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:gong-xiao-hua,Gong Xiao Hua,Gong Xiao Hua,2983,724638,0.004116538188723197,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:goraya-adil,Goraya Adil,Goraya Adil,104,724638,0.000143519936851228,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:graff-brian,Graff Brian,Graff Brian,89,724638,0.000122819945959224,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:grosman-ari,Grosman Ari,Grosman Ari,177,724638,0.000244259892525647,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:guglielmin-james,Guglielmin James,Guglielmin James,101,724638,0.000139379938672827,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:gulyas-david,Gulyas David,Gulyas David,120,724638,0.000165599927136032,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:hall-thomas,Hall Thomas,Hall Thomas,258,724638,0.000356039843342469,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:handjis-peter,Handjis Peter,Handjis Peter,127,724638,0.000175259922885634,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:he-heather,He Heather,He Heather,297,724638,0.000409859819661679,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:heaps-toby,Heaps Toby,Heaps Toby,593,724638,0.000818339639930558,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:hossain-monowar,Hossain Monowar,Hossain Monowar,164,724638,0.000226319900419244,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:igodan-sheila,Igodan Sheila,Igodan Sheila,42,724638,0.000057959974497611,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:irmya-daniel,Irmya Daniel,Irmya Daniel,27,724638,0.000037259983605607,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:jaffery-syed,Jaffery Syed,Jaffery Syed,147,724638,0.000202859910741639,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:jensen-michael,Jensen Michael,Jensen Michael,115,724638,0.000158699930172031,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:johnston-patricia,Johnston Patricia,Johnston Patricia,217,724638,0.000299459868237658,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:khan-walayat,Khan Walayat,Khan Walayat,109,724638,0.000150419933815229,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:korovitsyn-serge,Korovitsyn Serge,Korovitsyn Serge,96,724638,0.000132479941708826,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:lamoureux-michael,Lamoureux Michael,Lamoureux Michael,120,724638,0.000165599927136032,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:langenfeld-kris,Langenfeld Kris,Langenfeld Kris,137,724638,0.000189059916813637,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:lee-rick,Lee Rick,Lee Rick,241,724638,0.000332579853664864,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:leliever-mark,LeLiever Mark,LeLiever Mark,259,724638,0.000357419842735269,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:letonja-john,Letonja John,Letonja John,45,724638,0.000062099972676012,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:macleod-norman,MacLeod Norman,MacLeod Norman,163,724638,0.000224939901026444,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:mammoliti-giorgio,Mammoliti Giorgio,Mammoliti Giorgio,1105,724638,0.001524899329044295,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:mann-steve,Mann Steve,Mann Steve,127,724638,0.000175259922885634,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:marshall-cleveland,Marshall Cleveland,Marshall Cleveland,270,724638,0.000372599836056072,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:mohee-faizul,Mohee Faizul,Mohee Faizul,255,724638,0.000351899845164068,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:murphy-bob,Murphy Bob,Murphy Bob,203,724638,0.000280139876738454,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:nicula-michael,Nicula Michael,Nicula Michael,88,724638,0.000121439946566424,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:nowwarah-jamil,Nowwarah Jamil,Nowwarah Jamil,38,724638,0.000052439976926410,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:perruzza-anthony,Perruzza Anthony,Perruzza Anthony,3025,724638,0.004174498163220808,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:ransome-john,Ransome John,Ransome John,75,724638,0.000103499954460020,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:renee-d-onne,Renée D!ONNE,Renée D!ONNE,188,724638,0.000259439885846450,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:reodica-willie,Reodica Willie,Reodica Willie,225,724638,0.000310499863380060,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:rubino-walter,Rubino Walter,Rubino Walter,67,724638,0.000092459959317618,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:saccoccia-chris,Saccoccia Chris,Saccoccia Chris,8001,724638,0.011041375141794938,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:sanders-lyall,Sanders Lyall,Sanders Lyall,2775,724638,0.003829498315020741,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:schipano-rocco,Schipano Rocco,Schipano Rocco,94,724638,0.000129719942923225,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:shusterman-robert,Shusterman Robert,Shusterman Robert,114,724638,0.000157319930779230,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:singh-knia,Singh Knia,Singh Knia,246,724638,0.000339479850628866,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:singh-partap-dua,Singh Partap Dua,Singh Partap Dua,132,724638,0.000182159919849635,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:sivaneswaran-raksheni,Sivaneswaran Raksheni,Sivaneswaran Raksheni,779,724638,0.001075019526991408,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:sniedzins-erwin,Sniedzins Erwin,Sniedzins Erwin,38,724638,0.000052439976926410,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:srivastava-sandeep,Srivastava Sandeep,Srivastava Sandeep,166,724638,0.000229079899204844,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:straus-meir,Straus Meir,Straus Meir,129,724638,0.000178019921671234,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:tang-weizhen,Tang Weizhen,Tang Weizhen,125,724638,0.000172499924100033,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:toye-mitchell,Toye Mitchell,Toye Mitchell,72,724638,0.000099359956281619,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:tull-reginald,Tull Reginald,Tull Reginald,482,724638,0.000665159707329729,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:tunney-jeffery,Tunney Jeffery,Tunney Jeffery,83,724638,0.000114539949602422,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:vadivelu-kiri,Vadivelu Kiri,Vadivelu Kiri,290,724638,0.000400199823912077,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:weenen-jack,Weenen Jack,Weenen Jack,30,724638,0.000041399981784008,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:wei-yuanqian,Wei Yuanqian,Wei Yuanqian,78,724638,0.000107639952638421,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:williams-jody,Williams Jody,Williams Jody,160,724638,0.000220799902848043,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:winter-john,Winter John,Winter John,118,724638,0.000162839928350432,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
toronto_2023,toronto_2023:yan-nathalie-xian-yi,Yan Nathalie Xian Yi,Yan Nathalie Xian Yi,180,724638,0.000248399890704048,false,toronto_open_data_2023_mayoral_by_election,2023 Office of the Mayor workbook; 25 ward sheets aggregated citywide
